trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject
44,1,dot,bat2,bat2_mooney_dot_off8,target,regular,post,off,48
45,1,dot,buoy,buoy_mooney_dot_off6,target,upside_down,post,off,48
46,1,dot,garlic,garlic_mooney_dot_on7,catch,regular,post,on,48
47,1,dot,banana_peel,banana_peel_mooney_dot_off2,target,horizontal_flip,pre,off,48
48,1,dot,bat2,bat2_mooney_dot_on5,target,regular,post,on,48
49,1,dot,buoy,buoy_mooney_dot_on7,target,upside_down,post,on,48
50,1,dot,banana_peel,banana_peel_mooney_dot_on3,target,horizontal_flip,pre,on,48
51,1,dot,buoy,buoy_mooney_dot_on5,target,upside_down,post,on,48
52,1,dot,garlic,garlic_mooney_dot_off6,catch,regular,post,off,48
53,1,dot,puddle,puddle_mooney_dot_on1,catch,upside_down,pre,on,48
54,1,dot,ginger,ginger_mooney_dot_off8,target,horizontal_flip,post,off,48
55,1,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,48
56,1,recognition,ginger,ginger_mooney,target,horizontal_flip,post,,48
57,1,recognition,sardine,sardine_mooney,target,regular,pre,,48
58,1,recognition,puddle,puddle_mooney,catch,upside_down,pre,,48
59,1,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,pre,,48
60,1,recognition,snail,snail_mooney,target,upside_down,pre,,48
61,1,recognition,garlic,garlic_mooney,catch,regular,post,,48
62,1,recognition,bat2,bat2_mooney,target,regular,post,,48
63,1,recognition,buoy,buoy_mooney,target,upside_down,post,,48
64,1,recognition,snail,snail,target,upside_down,color,,48
65,1,recognition,sardine,sardine,target,regular,color,,48
66,1,recognition,banana_peel,banana_peel,target,horizontal_flip,color,,48
67,2,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,48
68,2,dot,eclair,eclair_mooney_dot_off2,target,upside_down,pre,off,48
69,2,dot,banana_peel,banana_peel_mooney_dot_off6,target,horizontal_flip,post,off,48
70,2,dot,steak,steak_mooney_dot_off4,target,regular,pre,off,48
71,2,dot,banana_peel,banana_peel_mooney_dot_off8,target,horizontal_flip,post,off,48
72,2,dot,puddle,puddle_mooney_dot_off8,catch,upside_down,post,off,48
73,2,dot,banana_peel,banana_peel_mooney_dot_on5,target,horizontal_flip,post,on,48
74,2,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,48
75,2,dot,steak,steak_mooney_dot_on1,target,regular,pre,on,48
76,2,dot,eclair,eclair_mooney_dot_on3,target,upside_down,pre,on,48
77,2,dot,puddle,puddle_mooney_dot_off6,catch,upside_down,post,off,48
78,2,dot,banana_peel,banana_peel_mooney_dot_on7,target,horizontal_flip,post,on,48
79,2,dot,sardine,sardine_mooney_dot_off6,target,regular,post,off,48
80,2,dot,lip_gloss,lip_gloss_mooney_dot_off4,catch,horizontal_flip,pre,off,48
81,2,dot,puddle,puddle_mooney_dot_on7,catch,upside_down,post,on,48
82,2,dot,steak,steak_mooney_dot_off2,target,regular,pre,off,48
83,2,dot,sardine,sardine_mooney_dot_off8,target,regular,post,off,48
84,2,dot,eclair,eclair_mooney_dot_on1,target,upside_down,pre,on,48
85,2,dot,grasshopper,grasshopper_mooney_dot_off2,target,horizontal_flip,pre,off,48
86,2,dot,eclair,eclair_mooney_dot_off4,target,upside_down,pre,off,48
87,2,dot,lip_gloss,lip_gloss_mooney_dot_on1,catch,horizontal_flip,pre,on,48
88,2,dot,steak,steak_mooney_dot_on3,target,regular,pre,on,48
89,2,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,48
90,2,dot,lip_gloss,lip_gloss_mooney_dot_on3,catch,horizontal_flip,pre,on,48
91,2,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,48
92,2,dot,lip_gloss,lip_gloss_mooney_dot_off2,catch,horizontal_flip,pre,off,48
93,2,dot,grasshopper,grasshopper_mooney_dot_on1,target,horizontal_flip,pre,on,48
94,2,dot,snail,snail_mooney_dot_off6,target,upside_down,post,off,48
95,2,dot,puddle,puddle_mooney_dot_on5,catch,upside_down,post,on,48
96,2,dot,grasshopper,grasshopper_mooney_dot_on3,target,horizontal_flip,pre,on,48
97,2,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,48
98,2,dot,grasshopper,grasshopper_mooney_dot_off4,target,horizontal_flip,pre,off,48
99,2,recognition,sardine,sardine_mooney,target,regular,post,,48
100,2,recognition,banana_peel,banana_peel_mooney,target,horizontal_flip,post,,48
101,2,recognition,lip_gloss,lip_gloss_mooney,catch,horizontal_flip,pre,,48
102,2,recognition,puddle,puddle_mooney,catch,upside_down,post,,48
103,2,recognition,snail,snail_mooney,target,upside_down,post,,48
104,2,recognition,steak,steak_mooney,target,regular,pre,,48
105,2,recognition,eclair,eclair_mooney,target,upside_down,pre,,48
106,2,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,,48
107,2,recognition,steak,steak,target,regular,color,,48
108,2,recognition,grasshopper,grasshopper,target,horizontal_flip,color,,48
109,2,recognition,eclair,eclair,target,upside_down,color,,48
110,3,dot,parking_meter,parking_meter_mooney_dot_off2,target,horizontal_flip,pre,off,48
111,3,dot,dumbbell,dumbbell_mooney_dot_off2,target,regular,pre,off,48
112,3,dot,grasshopper,grasshopper_mooney_dot_on5,target,horizontal_flip,post,on,48
113,3,dot,candelabra,candelabra_mooney_dot_on3,target,upside_down,pre,on,48
114,3,dot,eclair,eclair_mooney_dot_off8,target,upside_down,post,off,48
115,3,dot,parking_meter,parking_meter_mooney_dot_on1,target,horizontal_flip,pre,on,48
116,3,dot,eclair,eclair_mooney_dot_off6,target,upside_down,post,off,48
117,3,dot,grasshopper,grasshopper_mooney_dot_on7,target,horizontal_flip,post,on,48
118,3,dot,lip_gloss,lip_gloss_mooney_dot_off6,catch,horizontal_flip,post,off,48
119,3,dot,candelabra,candelabra_mooney_dot_off4,target,upside_down,pre,off,48
120,3,dot,parking_meter,parking_meter_mooney_dot_off4,target,horizontal_flip,pre,off,48
121,3,dot,steak,steak_mooney_dot_on5,target,regular,post,on,48
122,3,dot,lip_gloss,lip_gloss_mooney_dot_on7,catch,horizontal_flip,post,on,48
123,3,dot,candelabra,candelabra_mooney_dot_on1,target,upside_down,pre,on,48
124,3,dot,dumbbell,dumbbell_mooney_dot_off4,target,regular,pre,off,48
125,3,dot,eclair,eclair_mooney_dot_on5,target,upside_down,post,on,48
126,3,dot,candelabra,candelabra_mooney_dot_off2,target,upside_down,pre,off,48
127,3,dot,grasshopper,grasshopper_mooney_dot_off8,target,horizontal_flip,post,off,48
128,3,dot,dumbbell,dumbbell_mooney_dot_on3,target,regular,pre,on,48
129,3,dot,lip_gloss,lip_gloss_mooney_dot_off8,catch,horizontal_flip,post,off,48
130,3,dot,steak,steak_mooney_dot_off8,target,regular,post,off,48
131,3,dot,lip_gloss,lip_gloss_mooney_dot_on5,catch,horizontal_flip,post,on,48
132,3,dot,parking_meter,parking_meter_mooney_dot_on3,target,horizontal_flip,pre,on,48
133,3,dot,steak,steak_mooney_dot_on7,target,regular,post,on,48
134,3,dot,grasshopper,grasshopper_mooney_dot_off6,target,horizontal_flip,post,off,48
135,3,dot,steak,steak_mooney_dot_off6,target,regular,post,off,48
136,3,dot,dumbbell,dumbbell_mooney_dot_on1,target,regular,pre,on,48
137,3,dot,eclair,eclair_mooney_dot_on7,target,upside_down,post,on,48
138,3,recognition,steak,steak_mooney,target,regular,post,,48
139,3,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,pre,,48
140,3,recognition,lip_gloss,lip_gloss_mooney,catch,horizontal_flip,post,,48
141,3,recognition,candelabra,candelabra_mooney,target,upside_down,pre,,48
142,3,recognition,dumbbell,dumbbell_mooney,target,regular,pre,,48
143,3,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,post,,48
144,3,recognition,eclair,eclair_mooney,target,upside_down,post,,48
145,3,recognition,candelabra,candelabra,target,upside_down,color,,48
146,3,recognition,dumbbell,dumbbell,target,regular,color,,48
147,3,recognition,parking_meter,parking_meter,target,horizontal_flip,color,,48
148,4,dot,candelabra,candelabra_mooney_dot_on7,target,upside_down,post,on,48
149,4,dot,dumbbell,dumbbell_mooney_dot_on7,target,regular,post,on,48
150,4,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,48
151,4,dot,parking_meter,parking_meter_mooney_dot_on5,target,horizontal_flip,post,on,48
152,4,dot,mailbox,mailbox_mooney_dot_on3,target,horizontal_flip,pre,on,48
153,4,dot,dumbbell,dumbbell_mooney_dot_off8,target,regular,post,off,48
154,4,dot,candelabra,candelabra_mooney_dot_off6,target,upside_down,post,off,48
155,4,dot,mailbox,mailbox_mooney_dot_off2,target,horizontal_flip,pre,off,48
156,4,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,upside_down,pre,on,48
157,4,dot,candelabra,candelabra_mooney_dot_off8,target,upside_down,post,off,48
158,4,dot,parking_meter,parking_meter_mooney_dot_off8,target,horizontal_flip,post,off,48
159,4,dot,polar_bear,polar_bear_mooney_dot_on1,target,regular,pre,on,48
160,4,dot,mailbox,mailbox_mooney_dot_on1,target,horizontal_flip,pre,on,48
161,4,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,upside_down,pre,on,48
162,4,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,48
163,4,dot,parking_meter,parking_meter_mooney_dot_off6,target,horizontal_flip,post,off,48
164,4,dot,candelabra,candelabra_mooney_dot_on5,target,upside_down,post,on,48
165,4,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,upside_down,pre,off,48
166,4,dot,polar_bear,polar_bear_mooney_dot_off2,target,regular,pre,off,48
167,4,dot,parking_meter,parking_meter_mooney_dot_on7,target,horizontal_flip,post,on,48
168,4,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,upside_down,pre,off,48
169,4,dot,dumbbell,dumbbell_mooney_dot_on5,target,regular,post,on,48
170,4,dot,mailbox,mailbox_mooney_dot_off4,target,horizontal_flip,pre,off,48
171,4,dot,dumbbell,dumbbell_mooney_dot_off6,target,regular,post,off,48
172,4,recognition,polar_bear,polar_bear_mooney,target,regular,pre,,48
173,4,recognition,rattlesnake,rattlesnake_mooney,target,upside_down,pre,,48
174,4,recognition,dumbbell,dumbbell_mooney,target,regular,post,,48
175,4,recognition,mailbox,mailbox_mooney,target,horizontal_flip,pre,,48
176,4,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,post,,48
177,4,recognition,candelabra,candelabra_mooney,target,upside_down,post,,48
178,4,recognition,rattlesnake,rattlesnake,target,upside_down,color,,48
179,4,recognition,polar_bear,polar_bear,target,regular,color,,48
180,4,recognition,mailbox,mailbox,target,horizontal_flip,color,,48
181,5,dot,polar_bear,polar_bear_mooney_dot_on5,target,regular,post,on,48
182,5,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,upside_down,post,off,48
183,5,dot,mailbox,mailbox_mooney_dot_on5,target,horizontal_flip,post,on,48
184,5,dot,polar_bear,polar_bear_mooney_dot_on7,target,regular,post,on,48
185,5,dot,mailbox,mailbox_mooney_dot_off6,target,horizontal_flip,post,off,48
186,5,dot,polar_bear,polar_bear_mooney_dot_off6,target,regular,post,off,48
187,5,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,upside_down,post,on,48
188,5,dot,mailbox,mailbox_mooney_dot_off8,target,horizontal_flip,post,off,48
189,5,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,upside_down,post,off,48
190,5,dot,mailbox,mailbox_mooney_dot_on7,target,horizontal_flip,post,on,48
191,5,dot,polar_bear,polar_bear_mooney_dot_off8,target,regular,post,off,48
192,5,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,upside_down,post,on,48
193,5,recognition,mailbox,mailbox_mooney,target,horizontal_flip,post,,48
194,5,recognition,polar_bear,polar_bear_mooney,target,regular,post,,48
195,5,recognition,rattlesnake,rattlesnake_mooney,target,upside_down,post,,48
